306	1
734	1
182	2
666	2
820	3
821	3
794	3
1183	3
213	4
173	4
1	5
2	5
3	5
4	5
5	5
6	5
7	5
8	5
9	5
10	5
12	5
13	5
14	5
15	5
16	5
17	5
18	5
19	5
20	5
21	5
22	5
23	5
24	5
25	5
26	5
27	5
28	5
29	5
30	5
31	5
32	5
33	5
34	5
35	5
36	5
37	5
38	5
39	5
40	5
41	5
42	5
43	5
44	5
45	5
46	5
47	5
48	5
49	5
50	5
1074	5
51	5
52	5
53	5
54	5
55	5
56	5
57	5
59	5
60	5
61	5
62	5
63	5
64	5
65	5
66	5
67	5
68	5
69	5
70	5
71	5
72	5
73	5
74	5
75	5
1099	5
77	5
78	5
79	5
81	5
82	5
83	5
84	5
85	5
86	5
87	5
88	5
89	5
90	5
91	5
92	5
93	5
1117	5
94	5
95	5
96	5
97	5
98	5
99	5
100	5
101	5
102	5
103	5
104	5
105	5
106	5
107	5
1131	5
108	5
109	5
110	5
111	5
112	5
113	5
114	5
115	5
116	5
117	5
118	5
120	5
121	5
122	5
123	5
124	5
125	5
126	5
127	5
129	5
130	5
131	5
132	5
133	5
134	5
135	5
137	5
138	5
139	5
140	5
141	5
142	5
143	5
144	5
145	5
146	5
147	5
148	5
149	5
150	5
151	5
152	5
153	5
154	5
155	5
156	5
157	5
158	5
159	5
160	5
161	5
162	5
163	5
164	5
165	5
1189	5
166	5
167	5
168	5
169	5
170	5
171	5
172	5
174	5
175	5
176	5
177	5
178	5
179	5
180	5
181	5
183	5
185	5
186	5
187	5
188	5
189	5
190	5
191	5
192	5
193	5
194	5
195	5
196	5
197	5
198	5
199	5
200	5
201	5
1225	5
202	5
204	5
205	5
1229	5
206	5
207	5
208	5
209	5
1233	5
210	5
211	5
212	5
214	5
215	5
217	5
218	5
219	5
220	5
221	5
222	5
223	5
224	5
226	5
227	5
228	5
229	5
231	5
232	5
233	5
234	5
235	5
236	5
237	5
238	5
239	5
240	5
241	5
242	5
243	5
244	5
245	5
246	5
247	5
248	5
250	5
251	5
252	5
253	5
254	5
255	5
256	5
257	5
258	5
259	5
260	5
261	5
262	5
263	5
264	5
265	5
266	5
268	5
269	5
270	5
271	5
272	5
273	5
274	5
275	5
277	5
278	5
1302	5
279	5
280	5
281	5
282	5
283	5
285	5
286	5
287	5
288	5
289	5
290	5
291	5
292	5
293	5
294	5
295	5
297	5
298	5
299	5
300	5
301	5
302	5
303	5
304	5
305	5
307	5
309	5
310	5
311	5
313	5
314	5
315	5
316	5
317	5
318	5
319	5
320	5
321	5
322	5
323	5
324	5
326	5
328	5
329	5
330	5
331	5
332	5
333	5
334	5
335	5
336	5
337	5
338	5
339	5
340	5
341	5
342	5
343	5
344	5
346	5
347	5
348	5
349	5
350	5
351	5
352	5
353	5
354	5
355	5
356	5
1380	5
357	5
358	5
359	5
360	5
361	5
362	5
363	5
364	5
365	5
366	5
367	5
368	5
369	5
371	5
372	5
373	5
374	5
375	5
376	5
377	5
378	5
379	5
380	5
381	5
382	5
383	5
384	5
385	5
386	5
387	5
388	5
389	5
390	5
391	5
392	5
393	5
394	5
395	5
396	5
397	5
398	5
399	5
401	5
402	5
403	5
404	5
405	5
407	5
408	5
409	5
410	5
411	5
412	5
413	5
414	5
415	5
1439	5
416	5
417	5
418	5
419	5
420	5
421	5
422	5
423	5
424	5
425	5
426	5
427	5
428	5
429	5
430	5
431	5
432	5
433	5
434	5
435	5
436	5
437	5
439	5
440	5
441	5
443	5
444	5
445	5
446	5
447	5
448	5
449	5
450	5
451	5
452	5
453	5
1477	5
454	5
455	5
456	5
457	5
458	5
459	5
460	5
461	5
462	5
463	5
464	5
465	5
466	5
467	5
468	5
469	5
470	5
471	5
472	5
473	5
475	5
476	5
477	5
478	5
479	5
480	5
481	5
482	5
483	5
484	5
485	5
486	5
488	5
489	5
491	5
492	5
493	5
494	5
495	5
496	5
497	5
498	5
501	5
502	5
503	5
504	5
505	5
506	5
508	5
510	5
511	5
512	5
513	5
514	5
516	5
517	5
519	5
520	5
521	5
522	5
523	5
524	5
525	5
526	5
527	5
528	5
529	5
530	5
531	5
532	5
533	5
534	5
535	5
536	5
537	5
538	5
540	5
541	5
542	5
543	5
544	5
545	5
546	5
547	5
548	5
549	5
550	5
551	5
552	5
553	5
554	5
555	5
556	5
557	5
558	5
559	5
560	5
561	5
562	5
563	5
564	5
565	5
566	5
567	5
568	5
569	5
570	5
571	5
572	5
573	5
574	5
575	5
576	5
577	5
578	5
579	5
580	5
581	5
582	5
583	5
584	5
585	5
586	5
587	5
589	5
590	5
591	5
592	5
593	5
594	5
595	5
596	5
597	5
598	5
599	5
601	5
603	5
604	5
605	5
606	5
607	5
608	5
609	5
610	5
611	5
612	5
613	5
614	5
615	5
616	5
617	5
618	5
619	5
620	5
621	5
622	5
623	5
625	5
626	5
627	5
628	5
629	5
630	5
631	5
632	5
633	5
634	5
635	5
636	5
637	5
638	5
639	5
640	5
641	5
642	5
644	5
645	5
646	5
647	5
648	5
649	5
650	5
651	5
652	5
653	5
654	5
655	5
656	5
657	5
658	5
659	5
660	5
661	5
662	5
663	5
664	5
665	5
667	5
668	5
669	5
670	5
671	5
672	5
673	5
674	5
675	5
676	5
677	5
678	5
680	5
681	5
683	5
684	5
685	5
686	5
687	5
688	5
689	5
690	5
691	5
692	5
693	5
694	5
695	5
697	5
698	5
699	5
700	5
701	5
702	5
703	5
704	5
705	5
706	5
707	5
708	5
709	5
710	5
711	5
712	5
713	5
714	5
715	5
716	5
717	5
718	5
719	5
720	5
721	5
722	5
723	5
724	5
725	5
726	5
727	5
728	5
729	5
730	5
731	5
732	5
733	5
735	5
736	5
737	5
738	5
739	5
740	5
741	5
743	5
745	5
746	5
747	5
748	5
749	5
750	5
752	5
753	5
754	5
755	5
756	5
757	5
758	5
797	5
809	5
861	5
911	5
682	6
76	6
1024	7
1025	7
1026	7
1027	7
1028	7
1029	7
1030	7
1031	7
1032	7
1033	7
1034	7
11	7
1035	7
1036	7
1037	7
1038	7
1039	7
1040	7
1041	7
1042	7
1043	7
1044	7
1045	7
1047	7
1048	7
1049	7
1050	7
1051	7
1052	7
1053	7
1054	7
1055	7
1056	7
1057	7
1058	7
1059	7
1060	7
1061	7
1062	7
1063	7
1064	7
1065	7
1066	7
1067	7
1068	7
1069	7
1070	7
1071	7
1072	7
1073	7
1075	7
1076	7
1077	7
1078	7
1079	7
1080	7
1081	7
58	7
1082	7
1083	7
1084	7
1085	7
1086	7
1087	7
1088	7
1089	7
1090	7
1091	7
1092	7
1093	7
1094	7
1095	7
1096	7
1097	7
1098	7
1100	7
1101	7
1102	7
1103	7
80	7
1104	7
1105	7
1106	7
1107	7
1108	7
1109	7
1110	7
1111	7
1112	7
1113	7
1114	7
1115	7
1116	7
1118	7
1119	7
1120	7
1121	7
1122	7
1123	7
1124	7
1125	7
1126	7
1127	7
1128	7
1129	7
1130	7
1132	7
1133	7
1134	7
1135	7
1136	7
1137	7
1138	7
1139	7
1140	7
1141	7
1142	7
119	7
1143	7
1144	7
1145	7
1146	7
1147	7
1148	7
1149	7
1150	7
1151	7
128	7
1152	7
1153	7
1154	7
1155	7
1156	7
1157	7
1158	7
1159	7
136	7
1160	7
1161	7
1162	7
1163	7
1164	7
1165	7
1166	7
1167	7
1168	7
1169	7
1170	7
1171	7
1172	7
1173	7
1174	7
1175	7
1176	7
1177	7
1178	7
1179	7
1180	7
1181	7
1182	7
1184	7
1185	7
1186	7
1187	7
1188	7
1190	7
1191	7
1192	7
1194	7
1195	7
1196	7
1197	7
1198	7
1199	7
1200	7
1201	7
1202	7
1203	7
1204	7
1205	7
1206	7
1207	7
184	7
1208	7
1209	7
1210	7
1211	7
1212	7
1213	7
1214	7
1215	7
1216	7
1217	7
1218	7
1219	7
1220	7
1221	7
1222	7
1223	7
1224	7
1226	7
203	7
1227	7
1228	7
1230	7
1231	7
1232	7
1234	7
1235	7
1236	7
1237	7
1238	7
1239	7
216	7
1240	7
1241	7
1242	7
1243	7
1244	7
1245	7
1246	7
1247	7
1248	7
225	7
1249	7
1250	7
1251	7
1252	7
1253	7
230	7
1254	7
1255	7
1256	7
1257	7
1258	7
1261	7
1262	7
1263	7
1264	7
