112	1
52	1
69	1
22	1
23	1
8	1
9	1
109	1
78	1
79	1
50	2
115	2
68	2
84	2
54	2
89	2
74	2
47	2
111	2
82	3
99	3
4	3
53	3
85	3
6	3
103	3
41	3
73	3
11	3
75	3
108	3
80	4
81	4
83	4
20	4
36	4
102	4
56	4
30	4
31	4
95	4
51	5
70	5
25	5
91	5
12	5
29	5
32	6
35	6
100	6
37	6
39	6
72	6
43	6
44	6
13	6
15	6
19	6
86	6
55	6
27	6
62	6
49	7
113	7
67	7
87	7
58	7
76	7
92	7
45	7
93	7
64	8
98	8
59	8
60	8
1	9
17	9
5	9
24	9
105	9
10	9
42	9
94	9
96	10
97	10
18	10
66	10
114	10
21	10
71	10
88	10
57	10
28	10
77	10
63	10
2	11
34	11
38	11
104	11
26	11
90	11
106	11
46	11
110	11
16	12
48	12
33	12
65	12
3	12
101	12
7	12
40	12
107	12
61	12
14	12
