1	172
1	2801
1	4096
1	6026
1	7607
1	8362
1	8438
1	8719
1	9026
1	9446
1	9524
1	9666
1	9924
2	921
2	3063
2	4673
2	5300
2	5927
2	6418
2	7122
2	7507
2	8095
2	8828
2	9160
2	9254
2	9900
3	952
3	1106
3	1708
3	2975
3	7264
3	8477
3	9101
3	9106
3	9336
3	9343
3	9349
3	9481
3	9618
4	517
4	788
4	2552
4	4660
4	5952
4	6402
4	7212
4	8239
4	8365
4	8608
4	8856
4	9381
4	9946
5	1919
5	6696
5	6739
5	7192
5	7224
5	7685
5	8060
5	8455
5	8797
5	8805
5	8903
5	9376
5	9721
6	5232
6	5310
6	5841
6	6155
6	6807
6	7506
6	7794
6	7899
6	8322
6	8872
6	9547
6	9558
6	9940
7	5158
7	5885
7	6264
7	6312
7	7435
7	7511
7	7899
7	8210
7	8684
7	9390
7	9524
7	9884
7	9909
8	3762
8	4214
8	5948
8	7710
8	7823
8	8330
8	8435
8	8707
8	8833
8	8924
8	9100
8	9401
8	9419
9	281
9	1666
9	2395
9	4540
9	4838
9	8207
9	8318
9	9215
9	9363
9	9650
9	9661
9	9887
9	9985
10	1421
10	1899
10	3163
10	5182
10	5840
10	5940
10	7380
10	8247
10	8721
10	8847
10	9494
10	9865
10	9987
11	1024
11	2240
11	2989
11	3015
11	3880
11	4606
11	5997
11	6437
11	8847
11	9218
11	9659
11	9692
11	9879
12	691
12	1603
12	2212
12	3559
12	4824
12	6319
12	7084
12	7760
12	8222
12	8435
12	8965
12	9015
12	9647
13	888
13	1485
13	2274
13	4013
13	4689
13	5044
13	6162
13	6173
13	6292
13	7016
13	8703
13	9654
13	9896
14	118
14	255
14	2160
14	2438
14	5014
14	6884
14	7135
14	8135
14	8599
14	8949
14	8963
14	9641
14	9808
15	1027
15	1870
15	4374
15	5270
15	5291
15	6391
15	7432
15	7645
15	8299
15	8578
15	8962
15	9309
15	9731
16	797
16	2587
16	3823
16	5056
16	6668
16	7269
16	7803
16	8039
16	8574
16	8788
16	9067
16	9238
16	9306
17	1547
17	3791
17	4276
17	5801
17	6101
17	7035
17	7161
17	7307
17	8080
17	8675
17	8721
17	8967
17	9618
18	3311
18	3729
18	5308
18	5850
18	6115
18	6298
18	6770
18	7082
18	7562
18	8005
18	8858
18	8994
18	9842
19	80
19	311
19	4262
19	4561
19	6536
19	6821
19	6928
19	7342
19	7502
19	8052
19	9107
19	9583
19	9716
20	355
20	2060
20	2949
20	3647
20	5407
20	5905
20	6712
20	6906
20	7423
20	8189
20	8525
20	8600
20	9689
21	226
21	671
21	1620
21	3768
21	4854
21	6339
21	7509
21	7651
21	9125
21	9204
21	9799
21	9850
21	9876
22	756
22	940
22	1180
22	1267
22	4601
22	5136
22	7428
22	8320
22	8326
22	9030
22	9236
22	9342
22	9590
23	2249
23	3318
23	3354
23	4269
23	4326
23	5225
23	6940
23	7118
23	8369
23	8443
23	9280
23	9882
23	9957
24	290
24	3781
24	3972
24	6261
24	7749
24	7791
24	8810
24	9002
24	9270
24	9275
24	9329
24	9705
24	9727
25	95
25	1504
25	2592
25	4946
25	4956
25	5148
25	7359
25	7445
25	7635
25	8617
25	9181
25	9693
25	9809
26	2348
26	2768
26	3457
26	4039
26	6922
26	6942
26	7256
26	7693
26	8903
26	9300
26	9409
26	9849
26	9872
27	1086
27	4728
27	5130
27	7382
27	7430
27	7541
27	7931
27	8155
27	8592
27	9459
27	9475
27	9674
27	9952
28	2180
28	2824
28	3850
28	5701
28	6202
28	6576
28	8186
28	9243
28	9385
28	9439
28	9454
28	9690
28	9791
29	1692
29	3899
29	5983
29	6331
29	6654
29	7893
29	8091
29	8973
29	9161
29	9236
29	9590
29	9643
29	9999
30	76
30	2299
30	4223
30	4802
30	6775
30	7187
30	7854
30	8095
30	8166
30	9610
30	9753
30	9834
30	9943
31	3692
31	3923
31	5233
31	5648
31	6495
31	7359
31	7962
31	8076
31	8209
31	8738
31	9175
31	9430
31	9526
32	2265
32	3536
32	5059
32	5143
32	5972
32	6881
32	6974
32	7075
32	7313
32	8348
32	8846
32	9561
32	9736
33	436
33	1621
33	3649
33	6372
33	6726
33	7028
33	7157
33	7901
33	7932
33	8890
33	8920
33	9726
33	9748
34	390
34	2545
34	6100
34	6515
34	7753
34	7813
34	8389
34	8604
34	8730
34	9131
34	9442
34	9601
34	9810
35	1490
35	3308
35	4866
35	5162
35	5281
35	6739
35	6836
35	6937
35	7553
35	7889
35	8858
35	9502
35	9883
36	1870
36	5754
36	5897
36	6236
36	6425
36	6704
36	7263
36	7465
36	8295
36	9002
36	9101
36	9398
36	9406
37	883
37	1452
37	1730
37	2925
37	5337
37	6209
37	6460
37	7337
37	8100
37	8439
37	8721
37	8741
37	9054
38	2454
38	2692
38	5235
38	5418
38	5872
38	6280
38	6518
38	7308
38	7488
38	8372
38	9123
38	9777
