1	94
1	383
1	388
1	534
1	552
1	637
1	812
1	837
1	876
1	929
1	940
1	978
2	91
2	198
2	208
2	405
2	609
2	803
2	813
2	855
2	878
2	908
2	923
2	996
3	28
3	32
3	69
3	266
3	314
3	334
3	380
3	414
3	538
3	552
3	560
3	754
4	201
4	320
4	401
4	414
4	451
4	567
4	568
4	652
4	805
4	844
4	976
4	981
5	47
5	63
5	107
5	460
5	465
5	558
5	663
5	693
5	717
5	770
5	830
5	963
6	23
6	202
6	230
6	238
6	264
6	495
6	518
6	613
6	710
6	772
6	796
6	799
7	120
7	442
7	462
7	463
7	681
7	728
7	749
7	795
7	845
7	939
7	952
7	973
8	217
8	316
8	446
8	540
8	543
8	644
8	690
8	751
8	804
8	880
8	910
8	958
9	238
9	296
9	410
9	470
9	580
9	596
9	613
9	629
9	632
9	796
9	890
9	916
10	45
10	205
10	452
10	568
10	615
10	629
10	678
10	777
10	786
10	816
10	859
10	974
11	14
11	160
11	405
11	619
11	642
11	803
11	810
11	855
11	894
11	898
11	908
11	996
12	133
12	157
12	164
12	169
12	321
12	388
12	395
12	556
12	623
12	638
12	918
12	954
13	159
13	189
13	294
13	359
13	533
13	688
13	696
13	789
13	800
13	875
13	965
13	970
14	11
14	137
14	160
14	217
14	333
14	405
14	439
14	642
14	740
14	855
14	908
14	996
15	33
15	195
15	218
15	304
15	338
15	404
15	424
15	462
15	499
15	726
15	771
15	822
16	105
16	137
16	139
16	405
16	486
16	760
16	803
16	813
16	898
16	908
16	923
16	958
17	25
17	37
17	331
17	381
17	530
17	591
17	707
17	801
17	879
17	907
17	928
17	1000
18	70
18	117
18	318
18	357
18	376
18	378
18	475
18	596
18	781
18	832
18	954
18	988
19	80
19	94
19	272
19	361
19	383
19	603
19	637
19	812
19	842
19	911
19	940
19	978
20	166
20	244
20	427
20	485
20	615
20	694
20	713
20	746
20	845
20	886
20	942
20	982
21	210
21	227
21	253
21	307
21	331
21	407
21	502
21	625
21	745
21	825
21	852
21	955
22	24
22	123
22	173
22	602
22	671
22	693
22	770
22	819
22	903
22	945
22	963
22	1000
23	6
23	188
23	205
23	379
23	410
23	432
23	632
23	667
23	678
23	796
23	811
23	934
24	22
24	47
24	213
24	402
24	474
24	516
24	642
24	754
24	770
24	903
24	945
24	973
25	17
25	105
25	216
25	331
25	357
25	468
25	507
25	631
25	783
25	928
25	972
25	1000
26	283
26	303
26	439
26	539
26	544
26	605
26	738
26	757
26	838
26	865
26	884
26	909
27	218
27	316
27	365
27	371
27	421
27	428
27	485
27	579
27	644
27	739
27	830
27	932
28	3
28	72
28	209
28	235
28	266
28	334
28	380
28	414
28	538
28	552
28	560
28	952
29	153
29	175
29	342
29	582
29	610
29	675
29	782
29	805
29	834
29	973
29	984
29	989
30	66
30	87
30	117
30	164
30	321
30	592
30	623
30	697
30	781
30	805
30	814
30	931
31	185
31	283
31	328
31	422
31	484
31	539
31	621
31	738
31	742
31	909
31	927
31	977
32	3
32	92
32	200
32	307
32	343
32	413
32	505
32	547
32	633
32	877
32	911
32	969
33	15
33	130
33	195
33	304
33	317
33	344
33	507
33	536
33	607
33	633
33	689
33	919
34	152
34	174
34	240
34	347
34	556
34	610
34	641
34	658
34	793
34	913
34	937
34	951
35	200
35	244
35	423
35	547
35	602
35	609
35	612
35	639
35	646
35	753
35	877
35	922
36	146
36	440
36	496
36	596
36	613
36	648
36	697
36	799
36	811
36	916
36	934
36	985
37	17
37	105
37	188
37	398
37	481
37	630
37	780
37	801
37	843
37	879
37	907
37	928
38	441
38	450
38	573
38	578
38	694
38	744
38	762
38	784
38	824
38	959
38	982
38	985
39	180
39	213
39	269
39	276
39	339
39	514
39	648
39	668
39	730
39	786
39	820
39	936
40	209
40	235
40	266
40	314
40	334
40	380
40	503
40	538
40	552
40	560
40	819
40	901
41	162
41	241
41	291
41	335
41	454
41	529
41	559
41	587
41	649
41	743
41	798
41	856
42	230
42	254
42	317
42	329
42	369
42	585
42	665
42	676
42	707
42	861
42	993
42	994
43	172
43	357
43	376
43	440
43	623
43	757
43	765
43	834
43	853
43	917
43	918
43	954
44	67
44	226
44	429
44	478
44	571
44	628
44	640
44	709
44	724
44	729
44	905
44	921
45	10
45	99
45	596
45	667
45	678
45	707
45	722
45	772
45	796
45	799
45	934
45	985
46	80
46	94
46	170
46	361
46	534
46	616
46	751
46	870
46	876
46	911
46	929
46	978
47	5
47	24
47	123
47	129
47	148
47	290
47	588
47	645
47	693
47	704
47	717
47	819
48	251
48	303
48	387
48	390
48	521
48	532
48	550
48	583
48	860
48	881
48	900
48	946
49	126
49	265
49	282
49	293
49	339
49	356
49	608
49	695
49	740
49	783
49	862
49	868
50	170
50	388
50	603
50	637
50	654
50	859
50	870
50	911
50	923
50	929
50	975
50	978
51	225
51	248
51	379
51	437
51	484
51	523
51	576
51	618
51	621
51	706
51	734
51	800
52	88
52	275
52	290
52	407
52	513
52	517
52	521
52	574
52	614
52	673
52	865
52	962
53	248
53	250
53	256
53	295
53	435
53	500
53	554
53	686
53	815
53	833
53	841
53	940
54	138
54	152
54	257
54	450
54	577
54	586
54	615
54	694
54	764
54	882
54	942
54	959
55	144
55	156
55	255
55	286
55	324
55	481
55	525
55	555
55	580
55	664
55	680
55	715
56	184
56	299
56	355
56	426
56	444
56	464
56	488
56	682
56	716
56	790
56	874
56	991
57	73
57	281
57	516
57	522
57	616
57	645
57	665
57	671
57	704
57	717
57	889
57	945
58	126
58	183
58	242
58	283
58	326
58	328
58	532
58	544
58	838
58	927
58	947
58	977
59	173
59	376
59	449
59	551
59	568
59	629
59	722
59	777
59	811
59	956
59	961
59	985
60	88
60	96
60	125
60	229
60	233
60	249
60	349
60	669
60	687
60	873
60	943
60	948
61	130
61	163
61	263
61	298
61	304
61	338
61	424
61	726
61	771
61	893
61	919
61	965
62	66
62	133
62	146
62	169
62	287
62	416
62	623
62	682
62	734
62	781
62	814
62	917
63	5
63	76
63	309
63	402
63	522
63	766
63	770
63	819
63	903
63	922
63	945
63	963
64	153
64	192
64	228
64	252
64	255
64	504
64	523
64	618
64	745
64	825
64	945
64	955
65	82
65	145
65	165
65	342
65	460
65	611
65	805
65	826
65	839
65	884
65	984
65	989
66	30
66	62
66	108
66	284
66	357
66	416
66	832
66	834
66	853
66	866
66	942
66	988
67	44
67	279
67	301
67	349
67	476
67	621
67	640
67	656
67	763
67	772
67	905
67	921
68	130
68	291
68	366
68	397
68	487
68	495
68	600
68	703
68	731
68	808
68	835
68	941
69	3
69	216
69	260
69	263
69	468
69	507
69	631
69	907
69	928
69	954
69	972
69	1000
70	18
70	345
70	506
70	561
70	604
70	817
70	840
70	842
70	885
70	888
70	925
70	999
71	144
71	156
71	255
71	286
71	324
71	365
71	481
71	525
71	555
71	580
71	627
71	664
72	28
72	179
72	443
72	626
72	720
72	734
72	737
72	749
72	776
72	818
72	938
72	952
73	57
73	531
73	693
73	704
73	749
73	754
73	770
73	809
73	830
73	945
73	963
73	971
74	114
74	273
74	434
74	505
74	535
74	566
74	633
74	672
74	766
74	828
74	877
74	960
75	86
75	199
75	208
75	306
75	341
75	389
75	400
75	403
75	470
75	563
75	971
75	981
76	63
76	281
76	516
76	520
76	522
76	616
76	645
76	717
76	719
76	830
76	903
76	992
77	287
77	439
77	486
77	535
77	758
77	803
77	813
77	855
77	896
77	898
77	908
77	923
78	188
78	218
78	234
78	275
78	298
78	385
78	428
78	446
78	454
78	485
78	679
78	778
79	175
79	345
79	360
79	490
79	663
79	779
79	821
79	837
79	845
79	850
79	885
79	978
80	19
80	46
80	116
80	361
80	383
80	388
80	519
80	603
80	902
80	940
80	975
80	978
81	126
81	221
81	265
81	293
81	327
81	352
81	483
81	740
81	783
81	796
81	848
81	868
82	65
82	151
82	153
82	423
82	469
82	471
82	548
82	675
82	743
82	805
82	826
82	950
83	136
83	330
83	465
83	483
83	511
83	643
83	684
83	726
83	731
83	863
83	873
83	932
84	305
84	362
84	366
84	420
84	557
84	734
84	737
84	756
84	786
84	795
84	802
84	915
85	120
85	272
85	336
85	407
85	417
85	498
85	517
85	574
85	614
85	741
85	967
85	983
86	75
86	118
86	124
86	199
86	306
86	310
86	341
86	400
86	403
86	470
86	563
86	625
87	30
87	133
87	284
87	318
87	378
87	556
87	635
87	792
87	866
87	931
87	954
87	962
88	52
88	60
88	210
88	220
88	307
88	437
88	502
88	787
88	825
88	857
88	858
88	915
89	107
89	156
89	178
89	255
89	286
89	324
89	481
89	525
89	555
89	580
89	664
89	937
90	122
90	172
90	209
90	223
90	351
90	544
90	742
90	785
90	884
90	903
90	927
90	977
91	2
91	139
91	198
91	216
91	287
91	439
91	632
91	642
91	803
91	898
91	923
91	996
92	32
92	114
92	200
92	259
92	284
92	547
92	575
92	612
92	693
92	877
92	922
92	942
93	158
93	291
93	366
93	373
93	528
93	559
93	600
93	666
93	731
93	835
93	914
93	928
94	1
94	19
94	46
94	140
94	190
94	388
94	430
94	454
94	534
94	911
94	929
94	940
95	181
95	201
95	401
95	472
95	709
95	753
95	788
95	810
95	829
95	867
95	904
95	920
96	60
96	377
96	465
96	526
96	589
96	651
96	669
96	691
96	712
96	892
96	895
96	932
97	181
97	237
97	312
97	320
97	451
97	501
97	567
97	652
97	712
97	844
97	858
97	976
98	130
98	156
98	195
98	312
98	343
98	344
98	607
98	659
98	689
98	754
98	822
98	893
99	45
99	129
99	349
99	457
99	483
99	751
99	815
99	831
99	855
99	932
99	943
99	948
100	221
100	332
100	356
100	501
100	645
100	662
100	695
100	740
100	783
100	848
100	862
100	868
101	148
101	285
101	291
101	487
101	609
101	649
101	731
101	808
101	815
101	835
101	856
101	915
102	222
102	320
102	322
102	354
102	465
102	498
102	597
102	748
102	788
102	797
102	867
102	935
103	160
103	166
103	247
103	256
103	358
103	578
103	668
103	701
103	713
103	744
103	746
103	899
104	223
104	321
104	351
104	422
104	449
104	539
104	634
104	738
104	742
104	794
104	865
104	899
105	16
105	25
105	37
105	149
105	216
105	425
105	507
105	593
105	801
105	879
105	924
105	1000
106	114
106	127
106	132
106	387
106	478
106	532
106	709
106	817
106	926
106	946
106	953
106	980
107	5
107	89
107	129
107	309
107	474
107	522
107	572
107	770
107	830
107	880
107	945
107	963
108	66
108	127
108	172
108	211
108	283
108	368
108	422
108	757
108	805
108	838
108	909
108	927
109	121
109	272
109	275
109	315
109	386
109	429
109	614
109	709
109	741
109	962
109	967
109	983
110	154
110	238
110	551
110	568
110	606
110	629
110	694
110	729
110	772
110	799
110	890
110	916
111	127
111	239
111	382
111	390
111	556
111	601
111	662
111	768
111	817
111	883
111	953
111	980
112	277
112	385
112	421
112	530
112	542
112	690
112	868
112	889
112	902
112	958
112	974
112	983
113	162
113	247
113	325
113	358
113	459
113	615
113	668
113	695
113	713
113	863
113	882
113	987
114	74
114	92
114	106
114	181
114	392
114	505
114	566
114	715
114	878
114	922
114	960
114	969
115	131
115	176
115	223
115	353
115	355
115	426
115	464
115	474
115	513
115	716
115	790
115	874
116	80
116	165
116	170
116	480
116	682
116	812
116	870
116	876
116	929
116	940
116	975
116	978
117	18
117	30
117	157
117	169
117	355
117	395
117	508
117	834
117	917
117	918
117	931
117	954
118	86
118	208
118	240
118	310
118	341
118	389
118	400
118	403
118	470
118	563
118	570
118	909
119	124
119	147
119	268
119	280
119	475
119	670
119	727
119	775
119	901
119	951
119	969
119	991
120	7
120	85
120	162
120	442
120	586
120	719
120	728
120	737
120	750
120	860
120	864
120	871
121	109
121	147
121	304
121	336
121	377
121	407
121	417
121	517
121	574
121	741
121	891
121	967
122	90
122	135
122	242
122	248
122	262
122	319
122	328
122	702
122	889
122	909
122	927
122	947
123	22
123	47
123	261
123	309
123	460
123	516
123	588
123	717
123	830
123	834
123	945
123	963
124	86
124	119
124	381
124	537
124	622
124	705
124	775
124	806
124	869
124	901
124	951
124	983
125	60
125	207
125	326
125	441
125	450
125	510
125	746
125	764
125	774
125	942
125	959
125	991
126	49
126	58
126	81
126	221
126	356
126	501
126	655
126	695
126	706
126	848
126	862
126	868
127	106
127	108
127	111
127	163
127	239
127	562
127	849
127	883
127	911
127	926
127	930
127	992
128	168
128	482
128	484
128	489
128	549
128	564
128	595
128	769
128	809
128	957
128	971
128	998
129	47
129	99
129	107
129	516
129	520
129	538
129	558
129	572
129	671
129	717
129	754
129	830
130	33
130	61
130	68
130	98
130	351
130	424
130	462
130	589
130	607
130	822
130	893
130	919
131	115
131	158
131	176
131	238
131	331
131	353
131	444
131	682
131	716
131	755
131	790
131	874
132	106
132	163
132	342
132	363
132	409
132	584
132	598
132	620
132	817
132	823
132	849
132	930
133	12
133	62
133	87
133	146
133	164
133	378
133	416
133	623
133	866
133	900
133	913
133	931
134	201
134	222
134	322
134	404
134	494
134	714
134	788
134	810
134	920
134	935
134	972
134	976
135	122
135	224
135	298
135	304
135	312
135	344
135	462
135	536
135	659
135	822
135	893
135	919
136	83
136	232
136	267
136	511
136	578
136	691
136	714
136	831
136	895
136	896
136	943
136	944
137	14
137	16
137	139
137	206
137	287
137	333
137	619
137	642
137	803
137	908
137	941
137	983
138	54
138	207
138	247
138	441
138	666
138	713
138	764
138	824
138	882
138	883
138	982
138	987
139	16
139	91
139	137
139	160
139	287
139	333
139	514
139	575
139	619
139	855
139	908
139	929
140	94
140	170
140	243
140	361
140	534
140	564
140	603
140	637
140	812
140	856
140	870
140	876
141	142
141	260
141	308
141	425
141	511
141	515
141	591
141	669
141	780
141	843
141	972
141	1000
142	141
142	308
142	375
142	482
142	512
142	546
142	564
142	635
142	711
142	735
142	827
142	957
143	165
143	330
143	359
143	458
143	553
143	650
143	674
143	696
143	752
143	789
143	894
143	970
144	55
144	71
144	255
144	324
144	481
144	525
144	555
144	580
144	592
144	633
144	664
144	972
145	65
145	213
145	548
145	582
145	637
145	743
145	805
145	826
145	908
145	912
145	950
145	984
146	36
146	62
146	133
146	164
146	765
146	781
146	814
146	832
146	866
146	917
146	929
146	954
147	119
147	121
147	237
147	290
147	336
147	517
147	521
147	673
147	741
147	962
147	967
147	983
148	47
148	101
148	487
148	548
148	600
148	609
148	666
148	703
148	808
148	941
148	977
148	997
149	105
149	263
149	331
149	349
149	485
149	507
149	591
149	630
149	631
149	780
149	843
149	907
150	181
150	191
150	330
150	494
150	498
150	545
150	626
150	629
150	652
150	759
150	836
150	935
151	82
151	177
151	192
151	225
151	289
151	563
151	576
151	618
151	637
151	654
151	857
151	955
152	34
152	54
152	159
152	247
152	278
152	325
152	450
152	713
152	744
152	762
