degree distribution (probability density function of the degree in logarithmic bins) 
6	0.279287
7	0.181317
8	0.11447
9	0.0835122
10	0.057139
11.4322	0.0789117
13	0.0293506
14.4298	0.0407143
16.4626	0.0292348
18.9878	0.0288279

degree distribution (degree-occurrences) 
6	0.2144
7	0.157
8	0.1118
9	0.092
10	0.071
11	0.0628
12	0.0478
13	0.0464
14	0.0414
15	0.0312
16	0.0316
17	0.0272
18	0.023
19	0.0202
20	0.0222


--------------------------------------
community distribution (size-occurrences)
10	0.0604651
11	0.0604651
12	0.0465116
13	0.0418605
14	0.0325581
15	0.055814
16	0.0325581
17	0.0372093
18	0.0325581
19	0.055814
20	0.0465116
21	0.0186047
22	0.027907
23	0.0511628
24	0.0232558
25	0.0232558
26	0.0325581
27	0.027907
28	0.0139535
29	0.0325581
30	0.0139535
31	0.0139535
32	0.00465116
33	0.00930233
34	0.0186047
35	0.0139535
36	0.00465116
37	0.00930233
38	0.0186047
39	0.0139535
40	0.0418605
41	0.00465116
42	0.0186047
43	0.0139535
44	0.00930233
45	0.00465116
46	0.00930233
47	0.00930233
48	0.00465116
49	0.00465116
50	0.00465116


--------------------------------------
mixing parameter
0	0.1838
0.0593733	0.026
0.0728825	0.0714
0.0878656	0.0916
0.105703	0.2072
0.123844	0.1234
0.141681	0.1344
0.165428	0.1504
0.181656	0.0066
0.19375	0.0008
0.214286	0.0002
0.222222	0.001
0.25	0.0008
0.272727	0.0002
0.285714	0.001
0.333333	0.0012

--------------------------------------
