degree distribution (probability density function of the degree in logarithmic bins) 
6	0.284758
7	0.174387
8	0.121842
9	0.0847831
10	0.0601972
11.4621	0.0827646
13	0.028465
14.486	0.0360036
16.446	0.0276438
18.8814	0.0275055

degree distribution (degree-occurrences) 
6	0.2186
7	0.151
8	0.119
9	0.0934
10	0.0748
11	0.0624
12	0.0536
13	0.045
14	0.033
15	0.0312
16	0.0308
17	0.0248
18	0.0248
19	0.0202
20	0.0174


--------------------------------------
community distribution (size-occurrences)
10	0.0631068
11	0.0436893
12	0.0533981
13	0.0631068
14	0.0436893
15	0.0533981
16	0.0291262
17	0.0339806
18	0.0194175
19	0.0339806
20	0.0291262
21	0.0436893
22	0.0291262
23	0.0242718
24	0.0436893
25	0.00485437
26	0.0242718
27	0.00485437
28	0.00485437
29	0.0291262
30	0.0145631
31	0.0339806
32	0.0194175
33	0.0291262
34	0.00485437
35	0.0194175
36	0.0145631
37	0.00485437
38	0.0291262
39	0.00970874
40	0.0242718
41	0.00970874
42	0.00970874
43	0.0145631
44	0.00970874
45	0.00970874
46	0.0145631
47	0.00485437
48	0.0242718
49	0.0145631
50	0.00970874


--------------------------------------
mixing parameter
0	0.0004
0.111111	0.0002
0.135417	0.0024
0.166667	0.0474
0.181818	0.0002
0.221676	0.0302
0.248788	0.1064
0.270548	0.064
0.290371	0.291
0.310711	0.076
0.333333	0.2896
0.37033	0.074
0.398291	0.0018
0.416667	0.0004
0.428805	0.0136
0.454545	0.0002
0.5	0.0022

--------------------------------------
