1	36 
2	15 
3	36 
4	18 
5	29 
6	25 
7	40 
8	2 
9	8 
10	22 
11	10 
12	19 
13	38 
14	15 
15	11 
16	34 
17	26 
18	5 
19	16 
20	2 
21	23 
22	39 
23	30 
24	33 
25	35 
26	20 
27	19 
28	13 
29	20 
30	36 
31	6 
32	32 
33	23 
34	6 
35	2 
36	2 
37	12 
38	1 
39	16 
40	27 
41	10 
42	35 
43	17 
44	7 
45	8 
46	24 
47	5 
48	20 
49	37 
50	3 
51	14 
52	23 
53	2 
54	38 
55	32 
56	5 
57	37 
58	19 
59	9 
60	31 
61	29 
62	32 
63	40 
64	39 
65	4 
66	37 
67	27 
68	32 
69	29 
70	18 
71	4 
72	17 
73	14 
74	13 
75	24 
76	30 
77	13 
78	19 
79	13 
80	40 
81	25 
82	30 
83	31 
84	38 
85	1 
86	26 
87	26 
88	15 
89	29 
90	15 
91	39 
92	2 
93	31 
94	11 
95	34 
96	3 
97	35 
98	36 
99	15 
100	9 
101	22 
102	36 
103	28 
104	29 
105	36 
106	9 
107	5 
108	1 
109	23 
110	39 
111	26 
112	30 
113	24 
114	34 
115	34 
116	27 
117	35 
118	40 
119	23 
120	28 
121	9 
122	27 
123	8 
124	19 
125	35 
126	13 
127	23 
128	19 
129	36 
130	9 
131	21 
132	26 
133	33 
134	27 
135	6 
136	8 
137	19 
138	4 
139	2 
140	26 
141	26 
142	32 
143	1 
144	3 
145	4 
146	7 
147	17 
148	37 
149	19 
150	22 
151	15 
152	7 
153	27 
154	29 
155	29 
156	40 
157	15 
158	23 
159	5 
160	37 
161	40 
162	20 
163	38 
164	15 
165	10 
166	34 
167	11 
168	15 
169	25 
170	15 
171	2 
172	35 
173	19 
174	25 
175	37 
176	40 
177	9 
178	31 
179	18 
180	12 
181	7 
182	20 
183	40 
184	26 
185	6 
186	30 
187	14 
188	14 
189	40 
190	33 
191	25 
192	8 
193	40 
194	2 
195	10 
196	3 
197	30 
198	23 
199	20 
200	37 
201	29 
202	15 
203	25 
204	13 
205	17 
206	23 
207	20 
208	25 
209	7 
210	21 
211	9 
212	13 
213	4 
214	35 
215	31 
216	7 
217	11 
218	36 
219	2 
220	40 
221	26 
222	9 
223	23 
224	36 
225	18 
226	12 
227	22 
228	22 
229	22 
230	3 
231	25 
232	23 
233	18 
234	1 
235	28 
236	32 
237	23 
238	35 
239	29 
240	19 
241	24 
242	39 
243	35 
244	31 
245	40 
246	22 
247	25 
248	26 
249	23 
250	2 
251	2 
252	11 
253	17 
254	13 
255	1 
256	10 
257	32 
258	18 
259	2 
260	20 
261	40 
262	13 
263	20 
264	22 
265	37 
266	19 
267	17 
268	28 
269	36 
270	28 
271	26 
272	14 
273	26 
274	7 
275	30 
276	2 
277	27 
278	37 
279	25 
280	26 
281	22 
282	4 
283	23 
284	2 
285	13 
286	34 
287	24 
288	7 
289	22 
290	36 
291	12 
292	2 
293	9 
294	6 
295	32 
296	5 
297	2 
298	9 
299	7 
300	30 
301	6 
302	19 
303	14 
304	40 
305	16 
306	16 
307	21 
308	15 
309	19 
310	4 
311	12 
312	39 
313	9 
314	37 
315	30 
316	11 
317	3 
318	31 
319	2 
320	21 
321	6 
322	31 
323	29 
324	11 
325	40 
326	40 
327	23 
328	21 
329	2 
330	23 
331	8 
332	2 
333	23 
334	22 
335	23 
336	29 
337	25 
338	4 
339	27 
340	36 
341	10 
342	32 
343	10 
344	2 
345	5 
346	6 
347	27 
348	2 
349	27 
350	11 
351	18 
352	3 
353	16 
354	20 
355	8 
356	16 
357	29 
358	20 
359	2 
360	12 
361	23 
362	34 
363	23 
364	20 
365	11 
366	13 
367	36 
368	10 
369	40 
370	26 
371	23 
372	5 
373	27 
374	24 
375	11 
376	32 
377	25 
378	8 
379	5 
380	10 
381	40 
382	18 
383	34 
384	32 
385	38 
386	33 
387	30 
388	13 
389	37 
390	1 
391	39 
392	35 
393	5 
394	32 
395	6 
396	9 
397	28 
398	22 
399	32 
400	8 
401	6 
402	31 
403	22 
404	26 
405	2 
406	30 
407	4 
408	9 
409	4 
410	8 
411	37 
412	40 
413	13 
414	17 
415	35 
416	23 
417	17 
418	18 
419	30 
420	27 
421	1 
422	8 
423	7 
424	28 
425	19 
426	18 
427	9 
428	35 
429	17 
430	4 
431	26 
432	30 
433	39 
434	33 
435	1 
436	17 
437	18 
438	8 
439	27 
440	8 
441	8 
442	32 
443	31 
444	37 
445	5 
446	8 
447	6 
448	8 
449	32 
450	23 
451	32 
452	33 
453	11 
454	26 
455	25 
456	4 
457	31 
458	16 
459	39 
460	13 
461	26 
462	32 
463	30 
464	20 
465	20 
466	17 
467	1 
468	29 
469	10 
470	8 
471	20 
472	26 
473	31 
474	21 
475	29 
476	28 
477	4 
478	25 
479	3 
480	24 
481	40 
482	40 
483	23 
484	11 
485	12 
486	33 
487	9 
488	33 
489	2 
490	2 
491	19 
492	17 
493	2 
494	28 
495	35 
496	20 
497	8 
498	35 
499	3 
500	32 
501	8 
502	38 
503	27 
504	32 
505	3 
506	23 
507	7 
508	6 
509	4 
510	38 
511	2 
512	20 
513	33 
514	8 
515	21 
516	40 
517	29 
518	28 
519	3 
520	34 
521	32 
522	14 
523	20 
524	18 
525	1 
526	40 
527	4 
528	3 
529	19 
530	5 
531	25 
532	20 
533	6 
534	31 
535	14 
536	7 
537	31 
538	31 
539	23 
540	39 
541	28 
542	23 
543	23 
544	36 
545	7 
546	2 
547	34 
548	20 
549	29 
550	12 
551	36 
552	3 
553	33 
554	16 
555	34 
556	21 
557	29 
558	21 
559	12 
560	24 
561	38 
562	33 
563	37 
564	18 
565	37 
566	32 
567	40 
568	32 
569	32 
570	34 
571	2 
572	37 
573	17 
574	19 
575	24 
576	3 
577	12 
578	40 
579	35 
580	32 
581	7 
582	5 
583	33 
584	29 
585	17 
586	5 
587	20 
588	31 
589	8 
590	35 
591	39 
592	3 
593	18 
594	11 
595	25 
596	17 
597	38 
598	31 
599	23 
600	14 
601	31 
602	16 
603	21 
604	9 
605	6 
606	7 
607	25 
608	23 
609	8 
610	6 
611	20 
612	21 
613	26 
614	4 
615	12 
616	23 
617	19 
618	23 
619	33 
620	2 
621	4 
622	37 
623	19 
624	18 
625	32 
626	38 
627	2 
628	16 
629	16 
630	24 
631	36 
632	8 
633	29 
634	19 
635	21 
636	2 
637	2 
638	36 
639	11 
640	24 
641	12 
642	9 
643	21 
644	8 
645	23 
646	6 
647	12 
648	3 
