1	31 
2	11 
3	17 
4	3 
5	4 
6	2 
7	9 
8	25 
9	5 
10	21 
11	21 
12	2 
13	9 
14	24 
15	30 
16	8 
17	20 
18	29 
19	19 
20	24 
21	24 
22	9 
23	9 
24	16 
25	24 
26	8 
27	23 
28	25 
29	9 
30	27 
31	6 
32	13 
33	31 
34	14 
35	13 
36	27 
37	30 
38	2 
39	26 
40	31 
41	30 
42	27 
43	22 
44	12 
45	30 
46	29 
47	27 
48	5 
49	13 
50	8 
51	24 
52	10 
53	23 
54	2 
55	3 
56	15 
57	1 
58	31 
59	14 
60	9 
61	10 
62	19 
63	17 
64	10 
65	1 
66	17 
67	17 
68	25 
69	25 
70	13 
71	12 
72	10 
73	19 
74	31 
75	17 
76	15 
77	16 
78	9 
79	24 
80	19 
81	19 
82	5 
83	20 
84	22 
85	18 
86	14 
87	20 
88	7 
89	9 
90	11 
91	31 
92	20 
93	22 
94	9 
95	1 
96	3 
97	24 
98	3 
99	17 
100	28 
101	7 
102	21 
103	7 
104	15 
105	31 
106	4 
107	26 
108	5 
109	13 
110	22 
111	28 
112	31 
113	10 
114	11 
115	12 
116	20 
117	28 
118	31 
119	27 
120	11 
121	26 
122	29 
123	4 
124	17 
125	6 
126	25 
127	16 
128	19 
129	9 
130	13 
131	6 
132	17 
133	22 
134	9 
135	20 
136	30 
137	23 
138	21 
139	30 
140	28 
141	3 
142	18 
143	14 
144	26 
145	13 
146	24 
147	7 
148	12 
149	2 
150	16 
151	1 
152	6 
153	25 
154	3 
155	24 
156	5 
157	31 
158	7 
159	28 
160	13 
161	30 
162	25 
163	29 
164	18 
165	14 
166	10 
167	5 
168	14 
169	27 
170	22 
171	19 
172	14 
173	21 
174	22 
175	25 
176	5 
177	9 
178	29 
179	7 
180	6 
181	30 
182	30 
183	25 
184	25 
185	6 
186	4 
187	19 
188	6 
189	13 
190	24 
191	3 
192	27 
193	28 
194	23 
195	19 
196	25 
197	15 
198	26 
199	23 
200	19 
201	28 
202	17 
203	26 
204	12 
205	5 
206	27 
207	10 
208	2 
209	16 
210	17 
211	4 
212	20 
213	2 
214	21 
215	6 
216	17 
217	14 
218	16 
219	15 
220	8 
221	14 
222	21 
223	12 
224	5 
225	3 
226	24 
227	12 
228	21 
229	21 
230	3 
231	30 
232	2 
233	30 
234	27 
235	13 
236	30 
237	26 
238	24 
239	4 
240	25 
241	27 
242	31 
243	7 
244	18 
245	18 
246	18 
247	5 
248	19 
249	18 
250	11 
251	24 
252	18 
253	4 
254	3 
255	24 
256	31 
257	16 
258	25 
259	2 
260	21 
261	7 
262	2 
263	9 
264	19 
265	7 
266	12 
267	9 
268	23 
269	24 
270	27 
271	29 
272	5 
273	11 
274	26 
275	13 
276	2 
277	3 
278	5 
279	30 
280	18 
281	19 
282	21 
283	25 
284	28 
285	28 
286	22 
287	15 
288	20 
289	13 
290	12 
291	19 
292	6 
293	24 
294	21 
295	14 
296	22 
297	20 
298	2 
299	17 
300	24 
301	15 
302	1 
303	16 
304	22 
305	22 
306	19 
307	5 
308	26 
309	30 
310	14 
311	27 
312	14 
313	14 
314	5 
315	9 
316	25 
317	6 
318	2 
319	8 
320	9 
321	6 
322	11 
323	25 
324	16 
325	15 
326	31 
327	6 
328	13 
329	31 
330	23 
331	1 
332	6 
333	15 
334	21 
335	21 
336	8 
337	31 
338	31 
339	5 
340	18 
341	19 
342	4 
343	12 
344	20 
345	24 
346	25 
347	20 
348	4 
349	19 
350	2 
351	13 
352	26 
353	27 
354	2 
355	21 
356	14 
357	23 
358	10 
359	31 
360	23 
361	6 
362	9 
363	3 
364	7 
365	17 
366	25 
367	7 
368	22 
369	2 
370	7 
371	3 
372	31 
373	20 
374	29 
375	27 
376	7 
377	27 
378	1 
379	9 
380	30 
381	25 
382	25 
383	19 
384	5 
385	22 
386	18 
387	9 
388	9 
389	28 
390	29 
391	21 
392	20 
393	7 
394	28 
395	22 
396	3 
397	29 
398	3 
399	16 
400	31 
401	18 
402	3 
403	15 
404	22 
405	5 
406	23 
407	9 
408	27 
409	9 
410	2 
411	12 
412	28 
413	23 
414	2 
415	10 
416	15 
417	14 
418	27 
419	23 
420	16 
421	23 
422	30 
423	20 
424	25 
425	5 
426	22 
427	13 
428	29 
429	3 
430	25 
431	10 
432	11 
433	20 
434	30 
435	22 
436	17 
437	5 
438	21 
439	5 
440	1 
441	2 
442	3 
443	31 
444	21 
445	3 
446	4 
447	28 
448	7 
449	19 
450	7 
451	17 
452	15 
453	25 
454	29 
455	29 
456	24 
457	14 
458	19 
459	4 
460	5 
461	11 
462	18 
463	9 
464	19 
465	11 
466	30 
467	2 
468	2 
469	10 
470	17 
471	17 
472	13 
473	7 
474	20 
475	19 
476	4 
